<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
19/02/19,16:00:00,154.3700000,154.6200000,154.1400000,154.1900000,1291500
19/02/19,17:00:00,154.1700000,154.3400000,153.8000000,153.9600000,2948940
19/02/19,18:00:00,153.9600000,154.4700000,153.6900000,154.0800000,2510760
19/02/19,19:00:00,154.0700000,154.4400000,153.3600000,154.0300000,3462110
20/02/19,11:00:00,154.6700000,155.5700000,154.3300000,155.3600000,2837960
20/02/19,12:00:00,155.3800000,155.6600000,154.3100000,154.7700000,3261960
20/02/19,13:00:00,154.7700000,154.8800000,153.6700000,154.0800000,2316820
20/02/19,14:00:00,154.0900000,154.4100000,153.9000000,154.2000000,1565150
20/02/19,15:00:00,154.2000000,154.9700000,154.0300000,154.9700000,1196780
20/02/19,16:00:00,154.9700000,155.4800000,154.5100000,155.0800000,2211030
20/02/19,17:00:00,155.0700000,155.1500000,153.9300000,154.1000000,2225860
20/02/19,18:00:00,154.1000000,154.5300000,154.0300000,154.4000000,1936170
20/02/19,19:00:00,154.4000000,154.8800000,154.0100000,154.4300000,3580360
21/02/19,11:00:00,154.8400000,155.2000000,154.5100000,154.9200000,1798290
21/02/19,12:00:00,154.9300000,155.4100000,154.6300000,154.9200000,1527300
21/02/19,13:00:00,154.9800000,155.0400000,154.0500000,154.4000000,1783510
21/02/19,14:00:00,154.4000000,154.4500000,153.6500000,154.1000000,1987070
21/02/19,15:00:00,154.1500000,154.3400000,153.9100000,154.0500000,697740
21/02/19,16:00:00,154.0800000,154.1800000,153.4000000,153.9600000,1463970
21/02/19,17:00:00,153.9500000,154.0700000,153.5800000,153.8400000,829590
21/02/19,18:00:00,153.8400000,154.1000000,153.0100000,153.2500000,2070140
21/02/19,19:00:00,153.2500000,153.6200000,153.0100000,153.5000000,3037830
22/02/19,11:00:00,153.5100000,154.4900000,153.4900000,154.3000000,2059990
22/02/19,12:00:00,154.2600000,154.6500000,153.8600000,154.6300000,1322180
22/02/19,13:00:00,154.6300000,154.9000000,154.2900000,154.6100000,1202980
22/02/19,14:00:00,154.5900000,155.2100000,154.1500000,155.0900000,1624630
22/02/19,15:00:00,155.0900000,155.4900000,154.7700000,155.4800000,1267220
22/02/19,16:00:00,155.4800000,155.6500000,155.0700000,155.5800000,924670
22/02/19,17:00:00,155.5800000,155.6500000,154.8300000,154.9700000,871790
22/02/19,18:00:00,154.9700000,155.0100000,154.3100000,154.7400000,1938270
22/02/19,19:00:00,154.6900000,154.8300000,154.1500000,154.6400000,1962900
25/02/19,11:00:00,155.0100000,155.3700000,154.2100000,155.1800000,1661400
25/02/19,12:00:00,155.1800000,155.3400000,154.6500000,154.9500000,1372160
25/02/19,13:00:00,155.0000000,155.3200000,154.8800000,155.1600000,1283270
25/02/19,14:00:00,155.1500000,155.2000000,154.6900000,154.9600000,1669380
25/02/19,15:00:00,154.9600000,155.1500000,154.8800000,155.0900000,882610
25/02/19,16:00:00,155.0800000,155.1100000,153.6200000,153.9400000,2539520
25/02/19,17:00:00,153.8900000,154.0000000,153.5600000,153.8500000,1504580
25/02/19,18:00:00,153.8500000,154.7400000,153.8300000,154.2900000,1356530
25/02/19,19:00:00,154.2900000,154.6000000,154.0000000,154.6000000,2459980
26/02/19,11:00:00,153.9200000,154.5000000,153.7200000,154.2800000,1352070
26/02/19,12:00:00,154.2900000,154.4500000,153.3100000,153.6000000,2232100
26/02/19,13:00:00,153.6000000,153.9300000,152.8200000,153.6000000,2413430
26/02/19,14:00:00,153.6100000,154.3700000,153.5100000,154.0600000,1676170
26/02/19,15:00:00,154.0600000,154.4000000,153.7500000,154.3800000,1287750
26/02/19,16:00:00,154.3900000,154.9400000,154.2600000,154.6600000,2279580
